codigo;diametro;peso;nombre;precio
1;5;21;motor fusion nuclear;8975646654
2;7;56;nozzle skirt extension;12312312
3;9;98;propellant line;544353452
4;5;78;reactor core;44543432
5;4;98;turbo helice;213213231
6;2;4;helice;12313
7;3;54;caja de engranajes;23432324
8;5;98;compresor;12321132
9;4;75;turbina;77337346
10;8;43;rotor;4563453
11;3;67;cinta metal;536453
12;7;35;alabe;546543
13;1;87;carcasa;65476
14;456;65;piston;657765
15;546;233;eje;14343
16;456;213;turbofan;8975876
17;7;8;tornillo;987
18;3;4;tuerca;1231
