id_empresa;capital;nombre;CIF
1;28086703.51;China Cord Blood Corporation;33633088294
2;34230491.69;J. W. Mays, Inc.;72845911882
3;52194152.20;PowerShares DWA Energy Momentum Portfolio;57239828744
4;97798939.59;iStar Financial Inc.;54103194581
5;48759855.22;Invesco Trust  for Investment Grade New York Municipal;87453198319
6;88675311.32;Oasis Petroleum Inc.;47323580768
7;28660082.31;New York Times Company (The);7272754339
8;70308093.08;OpGen, Inc.;10202896372
9;7590509.06;Omnicell, Inc.;71023896906
10;37159627.28;Cenovus Energy Inc;99860333142
11;67123265.80;Eagle Point Credit Company Inc.;21559746969
12;10791214.54;iPath US Treasury Long Bond Bear ETN;71105706608
13;50259829.50;Red Lion Hotels Corporation;57852962748
14;73860975.38;Macquarie/First Trust Global;37940301356
15;58420058.38;Mercer International Inc.;5765137198
16;44761455.52;Fuling Global Inc.;37194113617
17;368139.56;Voya Infrastructure, Industrials and Materials Fund;11058852719
18;23458661.12;Inovio Pharmaceuticals, Inc.;95940400381
19;71281921.37;Ideal Power Inc.;81885305602
20;36716094.65;Commercial Metals Company;85878670286
21;41028840.09;WesBanco, Inc.;90818409441
22;55484306.88;G1 Therapeutics, Inc.;43173989427
23;18092383.49;Veeco Instruments Inc.;47215995247
24;33863953.42;Clipper Realty Inc.;70160428444
25;71301121.83;Heska Corporation;41773233921
26;27821177.19;Monster Beverage Corporation;62025300950
27;80130070.86;Vornado Realty Trust;18751414572
28;47420582.91;Enbridge Inc;49592131863
29;92191003.57;Vantage Energy Acquisition Corp.;56169102657
30;46948424.71;Veritiv Corporation;63994033948
31;6488661.47;Torchlight Energy Resources, Inc.;5418908683
32;35503039.22;Aegon NV;16294041993
33;95259036.66;The Ensign Group, Inc.;52896905310
34;19497840.10;Exa Corporation;8310132353
35;2844524.57;EXCO Resources NL;57445715597
36;66606985.07;Amplify Snack Brands, inc.;62759052321
37;4145996.91;Akers Biosciences Inc;59020816617
38;75396473.79;Innophos Holdings, Inc.;42970572708
39;70720123.67;Wayside Technology Group, Inc.;35064927599
40;24197937.67;Synergy Pharmaceuticals, Inc.;66772145854
41;41647984.32;B&G Foods, Inc.;21347205395
42;79858708.16;TAT Technologies Ltd.;38842430714
43;73924368.35;Boston Properties, Inc.;48968277166
44;40462392.24;ProPhase Labs, Inc.;78624899785
45;39773375.51;Air Lease Corporation;43561007251
46;21096576.96;Transportadora De Gas Sa Ord B;19714874975
47;63457210.55;iShares MSCI EAFE Small-Cap ETF;9823186829
48;10060871.78;Summit Materials, Inc.;58853410548
49;98135510.84;CatchMark Timber Trust, Inc.;67847672144
50;14269316.01;ENI S.p.A.;71439421103
